domain,trust_score,blacklisted,ip_bad_count_bad,ssl_valid,ip_country,anonymous_whois,dnsblock_threat_count,whois_registration_duration,whois_valid_email,avg_review_score,facebook_comments_negative_count,facebook_comments_positive_count,scamadviser_votes_legit,scamadviser_votes_scam,scamadviser_votes_fake,is_legit
citex.link,86,0,0.5,1,JP,1,0,3.31,0,0,0,0,0,0,0,1
hugedomains.com,100,0,0.04,1,US,0,0,20.74,0,1.31,0.5,0.11,10,171,48,0
probit.com,100,0,0,1,US,0,0,25.34,0,4.36,1,0,0,5,1,1
tokpie.io,62,0,0,1,DE,1,0,6.51,0,1,0,0,0,1,0,1
riacapital.pro,1,1,0.03,1,US,1,0,1.07,0,1.87,0,0,0,0,0,0
hugedomains.com,100,0,0.04,1,US,0,0,20.74,1,1.29,0.5,0.11,10,171,48,0
htx.com,100,0,0.17,1,US,1,0,28.62,1,1.32,0,0,0,0,0,1
coinmicro.org,1,0,1,0,HK,0,1,0,0,0,0,0,0,0,0,0
bydfi.com,1,0,0.25,1,US,1,0,2.26,0,2.26,0,0,0,0,0,1
app.diffusion.fi,82,0,0.46,1,BR,0,0,2.58,0,0,0,0,0,0,0,1
cryptoning.com,42,0,0,1,DE,0,0,4.49,1,0,0,0,0,0,0,0
pionex.com,1,0,0.14,1,NL,1,0,5.45,0,2.74,0,0,3,12,3,1
babydogeswap.com,42,0,0.06,1,US,1,0,3.1,0,1.3,0,0,0,2,1,1
bitmetroinvestment.com,1,0,0.63,1,US,1,0,1.67,1,2.1,0,0,0,0,0,0
kyberswap.com,82,0,0.25,1,US,1,0,5.93,1,2.64,0,0,0,0,0,1
imtoken.im,1,0,0.26,0,-,0,0,0,0,1.4,0,0,0,1,1,0
bcgmap.vip,1,0,0,1,US,1,3,1.79,1,1,0,0,0,3,1,0
clipper.exchange,92,0,0.08,1,US,1,0,3.12,1,0,0,0,0,0,0,1
app.wombat.exchange,71,0,0.16,1,US,1,0,2.95,0,0,0,0,0,0,0,1
simexrue.com,1,0,0.82,0,US,0,0,2.08,1,1,0,0,0,0,0,0
coinjab.net,41,0,0.04,1,DE,1,0,1.77,1,1.2,0,0,0,0,0,0
bitprud.com,1,0,0.48,1,US,1,3,1.63,1,1.3,0,0,0,0,0,0
cryptofundfx.com,1,0,0.17,0,US,1,0,3.81,0,1.4,0,0,0,7,3,0
good-bookingline.com,21,0,0.33,1,US,1,0,0.58,1,0,0,0,0,0,0,0
coincheck.com,100,0,0,1,NL,1,0,22.63,1,1.73,0,0,0,2,0,1
cryptofundfx.com,1,0,0.17,0,US,1,0,3.81,0,1.4,0,0,0,7,3,0
bitconeo.com,13,0,0,0,US,0,0,4.49,1,0,0,0,0,0,0,0
app.honeyswap.org,78,0,0.16,1,US,1,0,3.89,0,0,0,0,0,0,0,1
ww25.centogx.com,1,0,0.1,0,US,0,0,1.08,0,1,0,0,0,0,0,0
bitstorage.finance,51,0,0.25,1,US,1,0,5.9,1,3.08,0,0,0,1,1,1
ripio.com,100,0,0,1,US,0,0,21.32,0,4.2,0,0,1,2,0,1
indodax.com,100,0,0,1,US,1,0,7.39,0,2.89,0,0.33,4,6,2,1
kujira.network,47,0,0.12,1,US,1,0,2.16,0,1,0,0,0,0,0,1
bittylicious.com,100,0,0.04,1,US,1,0,11.18,0,4.68,0,0,0,0,0,1
coingrapeforextrading.com,12,0,0.54,1,US,1,0,2.22,1,0,0,0,0,0,0,0
bitcetuss.com,46,0,0.14,1,US,1,0,1.46,0,1.86,0,0,0,0,0,0
app.voltage.finance,67,0,0.26,1,NL,1,0,3.41,0,0,0,0,0,0,0,1
bitcoinera.app,1,0,0.27,1,US,1,0,4.75,0,1.29,0,0,0,2,0,0
cryptofundfx.com,1,0,0.17,0,US,1,0,3.81,0,1.4,0,0,0,7,3,0
orca.so,57,0,0,1,US,1,0,3.77,1,1.75,0,0,0,0,0,1
coinjab.net,41,0,0.04,1,DE,1,0,1.77,1,1.2,0,0,0,0,0,0
cryptofrancecapital.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
bitflyer.com,100,0,0,1,NL,1,0,11.15,1,1.58,0,0,0,4,0,1
ccy-space.com,11,0,0.17,0,HK,1,0,1.02,0,1,0,0,0,0,0,0
hugedomains.com,100,0,0.06,1,US,0,0,20.74,1,1.21,0.5,0.11,10,171,48,0
exmo.com,53,0,0,1,US,1,0,21.64,0,2.67,0,0.42,0,3,0,1
uobvip.com,25,0,0.08,1,US,1,0,0.73,0,1,0,0,0,0,0,0
epargnebitcoin.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
ww25.accetmining.com,77,0,0.13,0,US,1,0,1.69,1,0,0,0,0,0,0,0
ww25.coinftx.io,21,0,0.27,0,US,1,0,0.69,0,1,0,0,0,0,0,0
cryptofundfx.com,1,0,0.17,0,US,1,0,3.81,0,1.4,0,0,0,7,3,0
paiement-bitcoin.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
tradezlescrypto.com,13,0,0.27,0,JP,1,0,5.28,0,0,0,0,0,0,0,0
cryp-vestfx.com,1,0,0.17,1,NL,1,0,1.73,1,1,0,0,0,0,0,0
bitconeo.com,13,0,0,0,US,0,0,4.49,1,0,0,0,0,0,0,0
phemex.com,1,0,0.1,1,NL,1,0,8.41,0,1.79,0,0,0,6,0,1
atm10.com,26,0,0.04,1,US,1,0,1.98,1,1.1,0,0,0,0,0,0
coincorner.com,100,0,0,1,US,1,0,20.45,1,4.19,0.33,0.33,1,4,0,1
app.dexalot.com,81,0,0.32,1,NL,1,0,3.44,1,0,0,0,0,0,0,1
tkeycoins.com,10,0,0,1,US,1,0,6.76,0,3.67,0.94,0,0,2,0,0
thecryptolimited.com,32,0,0.05,1,US,1,0,1.33,0,2,0,0,0,2,2,0
,44.57968,0,0,0,US,0,0,0,0,0,0,0,0,0,0,0
cryptomoney888.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
bitstampnd.info,60,0,0,1,US,1,0,2.4,1,0,0,0,0,0,0,0
ww25.apro3.vip,61,0,0.27,0,US,1,0,0.08,0,0,0,0,0,0,0,0
chonghingvip.com,12,0,0.27,1,NL,1,0,0.69,0,1,0,0,0,0,0,0
,44.57968,0,0,0,US,0,0,0,0,0,0,0,0,0,0,0
bitblender.me,1,1,0.28,1,US,1,1,6.58,0,1,0,0,0,3,2,0
koinim.com,1,0,0,1,US,1,0,11.24,1,1.78,0,0,0,5,2,1
app.animeswap.org,42,0,0,1,HK,1,0,1.97,1,0,0,0,0,0,0,1
www.kibbleswap.dog,80,0,0.17,1,US,1,0,1.93,1,0,0,0,0,0,0,1
cryp-vestfx.com,1,0,0.17,1,NL,1,0,1.73,1,1,0,0,0,0,0,0
app.uniswap.org,61,0,0.07,1,US,1,0,5.65,0,1.37,0,0,0,1,1,1
bitcoinlifestyle.io,1,0,0.26,1,US,1,0,2.36,1,3.8,0,0,0,0,0,0
cryptomonaies.com,13,0,0,1,US,1,1,6.77,1,0,0,0,0,0,0,0
algo-revolution.com,1,1,0.44,0,US,1,0,1.13,1,1,0,0,0,0,0,0
hkselead.com,1,0,0.18,0,US,0,0,0.95,0,1.07,0,0,0,3,1,0
ww25.premium-exchange.com,1,0,0.1,0,US,0,0,0.24,0,0,0,0,0,0,0,0
imtokenbe.com,22,0,0.28,1,US,1,0,1.97,0,1,0,0,0,3,2,0
fx-yongying.com,56,0,0.02,1,US,0,0,2.11,1,1.44,0,0,0,1,0,0
coins.ph,1,0,0.29,1,US,0,0,0,0,1.29,0.17,0.32,3,9,1,1
cryptextrading.com,41,0,0.18,1,DE,1,0,2.87,0,1.1,0,0,0,0,0,0
bitstackoption.com,37,0,0.37,1,US,0,0,2.88,0,0,0,0,0,0,0,0
cryptolegacypro.com,16,0,0.03,1,US,1,0,4.94,1,1,0,0,0,0,0,0
pionex.com,1,0,0.14,1,NL,1,0,5.45,0,2.74,0,0,3,12,3,1
kine.io,1,0,1,1,JP,1,0,7.86,1,1.27,0,0,0,5,1,1
bydfi.com,1,0,0.25,1,US,1,0,2.26,0,2.26,0,0,0,0,0,1
gate.io,100,0,0,1,JP,1,0,7.01,1,1.64,0,0.5,1,18,7,1
romagen.fi,100,0,0,1,US,0,0,2.18,0,0,0,0,0,0,0,1
app.osmosis.zone,100,0,0,1,US,1,0,3.46,1,0,0,0,0,0,0,1
ww25.premium-exchange.com,1,0,0.1,0,US,0,0,0.24,0,0,0,0,0,0,0,0
coinifytradingbolt.net,1,0,0.55,1,US,1,0,1.96,1,0,0,0,0,0,0,0
bitcoin-patrimoine.com,10,0,0,1,FR,1,0,1.89,0,0,0,0,0,0,0,0
daofenix.com,1,0,0.19,1,US,0,0,1.5,1,0,0,0,0,0,0,0
app.wingriders.com,97,0,0.11,1,NL,1,0,10.99,1,0,0,0,0,0,0,1
hugedomains.com,100,0,0.04,1,US,0,0,20.74,1,1.29,0.5,0.11,10,171,48,0
slex.io,65,0,0,1,US,1,0,2.46,0,3,0,0,0,0,0,1
bitexen.com,37,0,0.22,1,US,0,0,6.94,0,1.87,0,0,0,1,0,1
ww25.centogx.com,1,0,0.1,0,US,0,0,1.08,0,1,0,0,0,0,0,0
beta-venture.com,10,0,0.03,0,FI,1,0,6.28,1,0.4,0,0,0,0,0,0
btcmarkets.net,100,0,0,1,US,1,0,11.18,0,4.54,0,0,0,2,0,1
cybercapital.ltd,1,0,0.3,1,US,1,0,1.34,1,1,0,0,0,0,0,0
paiement-bitcoin.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
apexelitetrades.net,1,0,0.3,1,US,1,0,2.56,1,0,0,0,0,0,0,0
orca.so,57,0,0,1,US,1,0,3.77,1,1.75,0,0,0,0,0,1
app.meteora.ag,1,0,0.16,1,US,1,0,1.62,0,0,0,0,0,0,0,1
cryptology.com,100,0,0.2,1,NL,1,0,25.82,0,3.5,0,0,0,3,2,1
astroswap.app,92,0,0.05,1,US,1,0,2.84,0,0,0,0,0,0,0,1
stock-crypto.com,13,0,0.06,1,US,1,0,2.88,0,0,0,0,0,0,0,0
kine.io,1,0,1,1,JP,1,0,7.86,1,1.27,0,0,0,5,1,1
coinbase.com,100,0,0.06,1,US,1,0,13.06,0,1.53,0.12,0.56,6,115,45,1
bittrade.co.jp,32,0,0.15,1,US,0,0,0,0,1,0,0,0,0,0,1
lhk-group.com,6,0,0.32,1,FR,1,0,0.64,1,0,0,0,0,0,0,0
mercadobitcoin.com.br,66,0,0,1,US,0,0,0,0,2.92,0,0.38,0,3,1,1
app.yuzu-swap.com,35,0,0,0,HK,1,0,2.76,0,0,0,0,0,0,0,1
bitbank.cc,1,0,0.11,1,NL,1,0,9.08,1,1.42,0,0,0,8,0,1
ww25.union-crypto.com,1,0,0.3,0,US,1,0,0.1,1,0,0,0,0,0,0,0
cmebuy.com,40,0,1,1,US,1,0,2.6,1,0,0,0,0,0,0,0
sunswap.com,96,0,0.04,1,US,1,0,8.18,0,1.23,0,0,0,1,0,1
cryptofrancecapital.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
app.ekubo.org,42,0,0.02,1,US,1,0,1.13,0,0,0,0,0,0,0,1
paribu.com,100,0,0.17,1,US,1,0,9.04,0,2.27,0,0,0,1,1,1
bitcoinified.com,1,0,0.34,1,CH,0,0,0.42,0,1,0,0,0,0,0,0
bittylicious.com,100,0,0.04,1,US,1,0,11.18,0,4.68,0,0,0,0,0,1
info.hakuswap.com,56,0,0,1,US,1,0,2.62,0,0,0,0,0,0,0,1
euro-crypto.com,13,0,0.18,1,DE,1,0,3.11,0,0,0,0,0,0,0,0
bydfi.com,1,0,0.25,1,US,1,0,2.26,0,2.26,0,0,0,0,0,1
ism-agency.com,100,0,0.01,1,US,1,0,24.51,0,0,0,0,0,0,0,0
crm.stunwill.com,19,0,0.04,0,DE,0,0,3.09,1,0,0,0,0,0,0,0
bitoasis.ai,2,0,0.03,1,US,1,0,0,0,1,0,0,0,0,0,0
rv-prose.com,10,0,0.06,0,US,1,0,2.16,1,0,0,0,0,0,0,0
cryptoexu.com,1,0,0.91,1,US,0,0,1.58,1,1,0,0,0,0,0,0
ww25.mineslots.site,90,0,0.1,0,US,1,0,9.39,0,0,0,0,0,0,0,0
tradezlescrypto.com,13,0,0.27,0,JP,1,0,5.28,0,0,0,0,0,0,0,0
coinbasetv.com,1,0,0.05,1,US,1,0,0.59,0,1.1,0,0,0,0,0,0
ktx.io,1,0,0.16,1,US,1,0,7.42,0,1.44,0,0,0,6,1,1
bitcoinoie.com,1,0,0.5,1,US,1,0,6.44,1,1.96,0,0,0,1,0,0
bitcoin-patrimoine.com,10,0,0,1,FR,1,0,1.89,0,0,0,0,0,0,0,0
astroport.fi,100,0,0.07,1,US,0,0,3.19,0,0,0,0,0,0,0,1
cryptotora.com,1,0,0.33,1,US,1,0,1.51,0,1.62,0,0,0,0,0,0
mywitrade.com,1,0,0.03,1,US,1,0,1.08,1,3.51,0,0,0,0,0,0
interactivecoins.com,13,0,0.02,0,US,0,1,5.41,0,0,0,0,0,0,0,0
elitetrader.io,1,0,0.25,1,US,0,0,0.96,0,1,0,0,0,0,0,0
app.degate.com,86,0,0,1,US,1,0,7.29,1,0,0,0,0,0,0,1
bittylicious.com,100,0,0.04,1,US,1,0,11.18,0,4.68,0,0,0,0,0,1
kanga.exchange,37,0,1,1,US,1,0,6.49,0,2.06,0,0,0,3,2,1
safepalesa.com,56,0,0,1,US,0,0,1.07,0,0,0,0,0,0,0,0
app.frax.finance,87,0,0,1,US,1,0,4.98,1,0,0,0,0,0,0,1
bitcoin-pas-chere.com,13,0,0,0,US,1,2,0,0,0,0,0,0,0,0,0
cryptextrading.com,41,0,0.18,1,DE,1,0,2.87,0,1.1,0,0,0,0,0,0
info.hakuswap.com,56,0,0,1,US,1,0,2.62,0,0,0,0,0,0,0,1
ww25.accetmining.com,77,0,0.13,0,US,1,0,1.69,1,0,0,0,0,0,0,0
imtokenbe.com,22,0,0.28,1,US,1,0,1.97,0,1,0,0,0,3,2,0
exchange.pointpay.io,28,0,0,1,US,1,0,6.57,0,1,0,0,0,0,0,1
crptrade.com,1,0,0.04,1,US,1,0,1.07,1,1.55,0,0,0,0,0,0
yokaiswap.com,52,0,0.04,1,US,1,0,3.27,1,3,0,0,0,0,2,1
bitecx.com,71,0,0.03,1,US,0,3,6.45,0,1.4,0,0,0,0,0,0
app.balancer.fi,82,0,0,1,US,0,0,17.21,0,1.27,0,0,0,2,1,1
cryptotora.com,1,0,0.33,1,US,1,0,1.51,0,1.62,0,0,0,0,0,0
tkeycoin.com,10,0,0,1,US,1,0,6.76,0,3.67,0.94,0,0,2,0,0
bitecx.com,71,0,0.03,1,US,0,3,6.45,0,1.4,0,0,0,0,0,0
bitflyer.com,100,0,0,1,NL,1,0,11.15,1,1.51,0,0,0,4,0,1
ww25.daoftxdex.com,47,0,0.1,0,US,0,0,1.81,0,1.1,0,0,0,0,0,0
mainnet.aux.exchange,62,0,0.14,1,US,1,0,1.84,0,0,0,0,0,0,0,1
uncleblockgloballimited.com,27,0,0.1,1,NL,1,0,1.89,1,1,0,0,0,0,0,0
hugedomains.com,100,0,0.04,1,US,0,0,20.74,0,1.31,0.5,0.11,10,171,48,0
oneglobal-advr.com,1,0,0.32,1,US,1,0,1.01,1,1,0,0,0,0,0,0
ww25.cointrademining.com,31,0,0.27,0,US,1,0,0.96,1,1.3,0,0,0,0,0,0
bitstampnd.info,60,0,0,1,US,1,0,2.4,1,0,0,0,0,0,0,0
ehorex.com,1,0,0.1,1,US,1,0,1.87,0,1,0,0,0,3,0,1
bittylicious.com,100,0,0.04,1,US,1,0,11.18,0,4.68,0,0,0,0,0,1
cryptos-house.com,50,0,0,1,JP,1,0,3.91,1,0,0,0,0,0,0,0
exchange.pointpay.io,28,0,0,1,US,1,0,6.57,0,1,0,0,0,0,0,1
hugedomains.com,100,0,0.04,1,US,0,0,20.74,1,1.29,0.5,0.11,10,171,48,0
tradezlescrypto.com,13,0,0.27,0,JP,1,0,5.28,0,0,0,0,0,0,0,0
